X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,X_discretized,Y_discretized,FFMC_discretized,DMC_discretized,DC_discretized,ISI_discretized,temp_discretized,RH_discretized,wind_discretized,rain_discretized,area_discretized,X_z_score,Y_z_score,FFMC_z_score,DMC_z_score,DC_z_score,ISI_z_score,temp_z_score,RH_z_score,wind_z_score,rain_z_score,area_z_score,prediction
7,4,7,4,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,-0.2749962632580439,0.7495293433374599,1.810912266397253,0.6631019321090431,0.6561244290791178,0.7605799204190251,-0.6131625137778771,-0.5339947423090247,-0.059610551796353606,-0.19596394553190136,8.991647331786544
7,4,1,0,84.7,9.5,58.3,4.1,7.5,71,6.3,0.0,9.96,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",0.9706333597685276,-0.2749962632580439,-1.0778446048464143,-1.5664911896580498,-1.9064933376130317,-1.066872693064557,-1.9581210097523447,1.6629321340842758,1.2697905836586618,-0.059610551796353606,-0.05002364061055523,8.991647331786544
8,6,8,4,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,30.18,"(7.0, 9.0]","(5.0, 9.0]","(90.2, 91.6]","(68.6, 108.3]","(713.9, 860.6]","(6.5, 8.4]","(19.3, 22.8]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",1.3975139496259106,1.394347250322477,0.08009532271564365,-0.2962769243462165,0.7875394575089091,-0.39075989829931745,0.31319875469462227,0.12503034498822657,-0.7594679080549854,-0.059610551796353606,0.24625276154904496,8.991647331786544
1,3,8,6,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,70.76,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",-1.5906501793757708,-1.1096680200483042,0.0620025113474875,2.5764570497697883,1.1323185883938882,-0.41256998845303494,0.5196823696443464,-0.05951786970329933,-0.026680119380612804,-0.059610551796353606,0.8408569356161358,8.991647331786544
2,4,2,1,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(10.8, 56.1]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,-0.2749962632580439,0.49622998418326086,-1.4810855850221687,-2.0360827350835926,0.5252638881568135,-0.6331844804916141,-1.5359035872355067,2.0025783723330344,-0.059610551796353606,-0.19596394553190136,8.991647331786544
6,5,1,0,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,0.5596754935322165,-1.186401473055359,-1.642579819242744,-1.9524638883976957,-1.4812644059851874,-2.336674303826839,1.47838391939275,-1.2667825309833973,-0.059610551796353606,-0.19596394553190136,8.991647331786544
4,5,1,6,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,51.78,"(3.0, 4.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",-0.3100084098036216,0.5596754935322165,-1.0235661707419434,-1.5742553355340392,-1.9120415075353188,-1.1977332339868614,-1.5107398440279423,1.109287490009698,-1.2667825309833973,-0.059610551796353606,0.562749808366422,8.991647331786544
5,6,7,6,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,3.63,"(4.0, 7.0]","(5.0, 9.0]","(90.2, 91.6]","(142.4, 291.3]","(437.7, 664.2]","(6.5, 8.4]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",0.11687218005376147,1.394347250322477,0.17055937955642955,1.1012693333318402,0.2917708451674045,-0.30351953768444795,0.9326495995437953,-0.6746785853417191,-0.2521532851265736,-0.059610551796353606,-0.1427748584973144,8.991647331786544
1,2,7,5,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5906501793757708,-1.9443397768385648,0.5505084182877319,1.8745782625803644,0.6963909516427652,-0.12903881645470858,1.2079610861434273,-0.736194656905561,-0.5339947423090247,-0.059610551796353606,-0.19596394553190136,8.991647331786544
9,5,5,2,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,0.0,"(7.0, 9.0]","(4.0, 5.0]","(92.9, 96.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",1.8243945394832937,0.5596754935322165,0.47813717281510215,-0.9453595195789137,-0.9577562809019511,1.092326232153466,1.5693074123054451,-0.6131625137778771,0.25516133780183825,-0.059610551796353606,-0.19596394553190136,8.991647331786544
9,5,5,2,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,8.16,"(7.0, 9.0]","(4.0, 5.0]","(92.9, 96.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",1.8243945394832937,0.5596754935322165,0.47813717281510215,-0.9453595195789137,-0.9577562809019511,1.092326232153466,1.5693074123054451,-0.6131625137778771,0.25516133780183825,-0.059610551796353606,-0.07639839451200334,8.991647331786544
3,4,8,3,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,4.95,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(713.9, 860.6]","(6.5, 8.4]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-0.7368889996610046,-0.2749962632580439,0.08009532271564365,-0.34441462877734946,0.7621763950070256,-0.1508489066084259,0.67454508085664,0.12503034498822657,-0.026680119380612804,-0.059610551796353606,-0.1234333723029191,8.991647331786544
9,9,7,4,94.8,227.0,706.7,12.0,25.0,36,4.0,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",1.8243945394832937,3.8983625206932584,0.7495293433374599,1.810912266397253,0.6631019321090431,0.6561244290791178,1.0530983749311345,-0.4901303706501931,-0.026680119380612804,-0.059610551796353606,-0.19596394553190136,8.991647331786544
2,4,8,2,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,6.04,"(0.999, 3.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(68.6, 108.3]","(713.9, 860.6]","(-0.001, 6.5]","(19.3, 22.8]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,-0.2749962632580439,-0.4988746410653841,-0.3972108207340761,0.7360207368019582,-1.1541130536794264,0.5024754017318698,-0.6131625137778771,-1.0413093652374363,-0.059610551796353606,-0.10746199355148664,8.991647331786544
6,5,8,5,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,3.95,"(4.0, 7.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(15.5, 19.3]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(0.52, 6.57]",0.5437527699111445,0.5596754935322165,-0.6436171320106436,2.8093814260494643,1.2730043257090236,-1.0886827832182744,-0.3234590580670275,1.416867847828908,0.48063450354779924,-0.059610551796353606,-0.13808601335927917,8.991647331786544
1,4,6,1,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(68.6, 108.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5906501793757708,-0.2749962632580439,0.29720905913353035,-0.2201882947615222,-0.35340205722425777,0.6779345192328351,0.7777868883315018,-0.7977107284694029,0.7624759607302503,-0.059610551796353606,-0.19596394553190136,8.991647331786544
6,3,1,4,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,-1.1096680200483042,-1.186401473055359,-1.6006534315124024,-1.928289719450588,-1.3722139552166004,-0.7192193200539992,-0.1210339412671413,-0.7594679080549854,-0.059610551796353606,-0.19596394553190136,8.991647331786544
7,4,1,4,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,4.62,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(42.0, 53.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.9706333597685276,-0.2749962632580439,-1.0959374162145732,-1.6643194276955138,-1.9647491217970454,-1.2413534142942961,-1.8376722343650058,0.5556428459351204,3.0172076181898584,-0.059610551796353606,-0.1282687438515179,8.991647331786544
9,4,6,0,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,1.63,"(7.0, 9.0]","(1.999, 4.0]","(91.6, 92.9]","(68.6, 108.3]","(437.7, 664.2]","(8.4, 10.8]","(19.3, 22.8]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(0.52, 6.57]",1.8243945394832937,-0.2749962632580439,0.29720905913353035,-0.28385429094463377,-0.38550218320320395,0.1763024456973351,0.67454508085664,-1.0437750147247709,0.25516133780183825,-0.059610551796353606,-0.1720801406100345,8.991647331786544
7,5,7,5,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,0.5596754935322165,0.5505084182877319,1.8745782625803644,0.6963909516427652,-0.12903881645470858,1.2939959257058125,-0.6746785853417191,-0.2521532851265736,-0.059610551796353606,-0.19596394553190136,8.991647331786544
5,4,7,6,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(8.4, 10.8]","(22.8, 33.3]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.11687218005376147,-0.2749962632580439,0.5324156069195731,1.936691429588278,0.7280947797701196,0.2417327161584871,0.8982356637188414,0.3710946312435945,-0.026680119380612804,-0.059610551796353606,-0.19596394553190136,8.991647331786544
8,6,7,3,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,746.28,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",1.3975139496259106,1.394347250322477,0.7495293433374599,1.7394821243381524,0.6310018061300967,1.0705161419997484,1.48327257274306,-1.0437750147247709,0.48063450354779924,-0.059610551796353606,10.739009022008476,8.991647331786544
6,3,6,1,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,7.02,"(4.0, 7.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(8.4, 10.8]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",0.5437527699111445,-1.1096680200483042,0.3695803046061601,0.8341827151978113,0.1443480443752063,-0.019988365686121567,1.2767889577933358,-0.3055821559586672,-0.5339947423090247,-0.059610551796353606,-0.0931024053162538,8.991647331786544
6,5,2,2,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(8.4, 10.8]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,0.5596754935322165,0.49622998418326086,-1.4453705139926183,-2.0253826930906107,0.19811253585105246,-0.8740820312662921,-1.2283232294162967,0.9879491264762108,-0.059610551796353606,-0.19596394553190136,8.991647331786544
2,4,7,6,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,2.44,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(6.5, 8.4]","(22.8, 33.3]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,-0.2749962632580439,0.24293062502905932,1.4413389227001667,0.49586423873724844,-0.19446908691586093,1.0358914070186571,-0.1210339412671413,0.7624759607302503,-0.059610551796353606,-0.16021150135438283,8.991647331786544
2,5,7,6,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,3.05,"(0.999, 3.0]","(4.0, 5.0]","(90.2, 91.6]","(142.4, 291.3]","(437.7, 664.2]","(6.5, 8.4]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,0.5596754935322165,0.17055937955642955,1.1012693333318402,0.2917708451674045,-0.30351953768444795,1.0186844391061805,-0.4901303706501931,-0.026680119380612804,-0.059610551796353606,-0.1512733903100032,8.991647331786544
2,4,7,2,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,-0.2749962632580439,0.8219005888100896,1.6664991531038538,0.5969201908931906,1.9647298383021619,2.051102513854802,-1.5359035872355067,0.25516133780183825,-0.059610551796353606,-0.19596394553190136,8.991647331786544
8,6,6,6,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,6.3,"(7.0, 9.0]","(5.0, 9.0]","(18.698999999999998, 90.2]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",1.3975139496259106,1.394347250322477,-0.3179465273838123,2.3714835986436738,1.0165996157290444,-0.8269617013736654,1.7929979951676465,-1.0437750147247709,-0.2521532851265736,-0.059610551796353606,-0.10365230687683304,8.991647331786544
1,3,8,5,91.2,94.3,744.4,8.4,22.3,48,4.0,0.0,0.72,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(713.9, 860.6]","(6.5, 8.4]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.5906501793757708,-1.1096680200483042,0.09818813408380238,-0.24969204909028125,0.8125062221592005,-0.12903881645470858,0.5885102412942549,0.24806248811591053,-0.026680119380612804,-0.059610551796353606,-0.1854140439713221,8.991647331786544
8,6,7,5,93.7,231.1,715.1,8.4,26.9,31,3.6,0.0,4.96,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",1.3975139496259106,1.394347250322477,0.5505084182877319,1.8745782625803644,0.6963909516427652,-0.12903881645470858,1.3800307652681976,-0.7977107284694029,-0.2521532851265736,-0.059610551796353606,-0.12328684589235549,8.991647331786544
2,2,7,3,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(19.3, 22.8]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,-1.9443397768385648,0.17055937955642955,2.143217709889591,0.8497582202088418,-0.5870507096827741,0.26157785095719105,0.7401910606266463,-1.0413093652374363,-0.059610551796353606,-0.19596394553190136,8.991647331786544
8,6,7,3,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(19.3, 22.8]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",1.3975139496259106,1.394347250322477,0.17055937955642955,2.143217709889591,0.8497582202088418,-0.5870507096827741,0.26157785095719105,0.7401910606266463,-1.0413093652374363,-0.059610551796353606,-0.19596394553190136,8.991647331786544
2,4,7,0,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,2.35,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(6.5, 8.4]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,-0.2749962632580439,0.2610234363972155,1.5003464313576849,0.5279643647161949,-0.1726589967621436,1.5521004443929678,-0.6746785853417191,-1.0413093652374363,-0.059610551796353606,-0.16153023904945524,8.991647331786544
1,3,7,3,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5906501793757708,-1.1096680200483042,0.7495293433374599,1.7394821243381524,0.6310018061300967,1.0705161419997484,1.2595819898808587,-0.6131625137778771,0.9879491264762108,-0.059610551796353606,-0.19596394553190136,8.991647331786544
3,4,7,6,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,3.2,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(437.7, 664.2]","(6.5, 8.4]","(22.8, 33.3]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-0.7368889996610046,-0.2749962632580439,0.17055937955642955,1.1012693333318402,0.2917708451674045,-0.30351953768444795,0.9842705032812266,0.0019982018605426404,-0.026680119380612804,-0.059610551796353606,-0.1490754941515492,8.991647331786544
7,4,8,3,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,-0.2749962632580439,-0.17320403643855534,2.7457154298663524,1.228222668479135,-0.4780002589141871,0.08950817183242081,0.0635142734243846,-0.2521532851265736,-0.059610551796353606,-0.19596394553190136,8.991647331786544
1,3,7,5,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,6.36,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(8.4, 10.8]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.5906501793757708,-1.1096680200483042,0.2610234363972155,1.0500259705503112,0.26125591059482567,0.13268226538990008,0.7605799204190251,-0.24406608439482524,-0.026680119380612804,-0.059610551796353606,-0.10277314841345142,8.991647331786544
8,6,7,3,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",1.3975139496259106,1.394347250322477,0.7495293433374599,1.7394821243381524,0.6310018061300967,1.0705161419997484,0.8638217278938869,-0.3670982275225092,1.4952637494046228,-0.059610551796353606,-0.19596394553190136,8.991647331786544
1,4,7,4,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5906501793757708,-0.2749962632580439,-0.010368734125142252,2.475523153381929,1.0772331870226102,-0.7615314309125133,0.5713032733817777,0.0635142734243846,-0.2521532851265736,-0.059610551796353606,-0.19596394553190136,8.991647331786544
8,6,7,0,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.54,"(7.0, 9.0]","(5.0, 9.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(6.5, 8.4]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",1.3975139496259106,1.394347250322477,0.2610234363972155,1.5003464313576849,0.5279643647161949,-0.1726589967621436,1.362823797355721,-0.5516464422140351,-1.5486239881658486,-0.059610551796353606,-0.18805151936146694,8.991647331786544
8,6,7,5,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(18.698999999999998, 90.2]","(142.4, 291.3]","(713.9, 860.6]","(8.4, 10.8]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",1.3975139496259106,1.394347250322477,-0.22748247054302637,2.223964826999879,0.9076177065412637,0.1544923555436174,-0.8052541596163844,1.7859642772119597,-0.7594679080549854,-0.059610551796353606,-0.19596394553190136,8.991647331786544
2,5,7,5,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,6.43,"(0.999, 3.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(22.8, 33.3]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,0.5596754935322165,0.5505084182877319,1.8745782625803644,0.6963909516427652,-0.12903881645470858,0.8122008241564563,0.5556428459351204,-0.026680119380612804,-0.059610551796353606,-0.10174746353950623,8.991647331786544
1,3,8,4,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,0.33,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(713.9, 860.6]","(6.5, 8.4]","(15.5, 19.3]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5906501793757708,-1.1096680200483042,0.08009532271564365,-0.2962769243462165,0.7875394575089091,-0.39075989829931745,0.03788726809499023,0.12503034498822657,-1.0413093652374363,-0.059610551796353606,-0.19112857398330252,8.991647331786544
8,6,7,0,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,1.23,"(7.0, 9.0]","(5.0, 9.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(6.5, 8.4]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",1.3975139496259106,1.394347250322477,0.2610234363972155,1.5003464313576849,0.5279643647161949,-0.1726589967621436,1.1391332144935196,-0.9207428715970869,-1.2667825309833973,-0.059610551796353606,-0.1779411970325785,8.991647331786544
6,5,3,0,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,3.35,"(4.0, 7.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",0.5437527699111445,0.5596754935322165,-0.4988746410653841,-1.3273554966775827,-1.972675078828884,-1.1541130536794264,-1.373084100728126,1.232319633137382,-0.5339947423090247,-0.059610551796353606,-0.1468775979930952,8.991647331786544
2,5,8,4,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,9.96,"(0.999, 3.0]","(4.0, 5.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(15.5, 19.3]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",-1.1637695895183877,0.5596754935322165,-0.06464716822961328,2.789194646771892,1.252000539574651,-0.3471397179918826,-0.46111480136684385,0.8632232037543303,-0.2521532851265736,-0.059610551796353606,-0.05002364061055523,8.991647331786544
5,5,7,6,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(8.4, 10.8]","(15.5, 19.3]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",0.11687218005376147,0.5596754935322165,0.604786852392203,-0.9702047863820792,-1.7384630485380534,0.37259325708079144,-0.27183815432959635,2.2165767781588537,0.25516133780183825,-0.059610551796353606,-0.19596394553190136,8.991647331786544
6,5,7,6,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(6.5, 8.4]","(15.5, 19.3]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,0.5596754935322165,0.24293062502905932,1.4413389227001667,0.49586423873724844,-0.19446908691586093,0.03788726809499023,1.601416062520434,-1.0413093652374363,-0.059610551796353606,-0.19596394553190136,8.991647331786544
7,4,8,2,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(142.4, 291.3]","(713.9, 860.6]","(8.4, 10.8]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,-0.2749962632580439,-0.17320403643855534,2.710000358836802,1.207218882344763,0.2417327161584871,-1.441911972378034,2.032028563467328,-0.026680119380612804,-0.059610551796353606,-0.19596394553190136,8.991647331786544
